Speed =, 2527.830416
x,y,flow
550.296000,685.908000,2.326361e+00
551.286000,685.908000,2.559453e+00
552.276000,685.908000,3.211212e+00
553.266000,685.908000,6.180844e-01
554.256000,685.908000,5.564288e-01
555.246000,685.908000,3.124857e-03
558.216000,685.908000,3.352617e-01
559.206000,685.908000,4.777255e-02
560.196000,685.908000,4.680010e-01
561.186000,685.908000,3.721509e+00
562.176000,685.908000,5.847550e+00
563.166000,685.908000,5.974039e+00
564.156000,685.908000,5.501563e+00
565.146000,685.908000,5.574192e+00
566.136000,685.908000,6.048149e+00
567.126000,685.908000,2.131263e+00
571.086000,685.908000,3.950418e-01
572.076000,685.908000,1.759678e-01
444.366000,684.918000,2.940517e-04
445.356000,684.918000,7.463988e-03
446.346000,684.918000,9.695962e-03
449.316000,684.918000,7.980961e-03
450.306000,684.918000,6.895495e-03
451.296000,684.918000,4.765835e-03
452.286000,684.918000,1.168099e-02
453.276000,684.918000,1.842865e-02
454.266000,684.918000,2.487764e-02
455.256000,684.918000,3.194558e-02
474.066000,684.918000,1.753360e+01
475.056000,684.918000,1.922974e+01
476.046000,684.918000,2.354072e+01
477.036000,684.918000,2.518301e+01
478.026000,684.918000,2.589602e+01
479.016000,684.918000,1.533908e+01
480.006000,684.918000,2.029437e+01
480.996000,684.918000,2.061470e+01
481.986000,684.918000,1.883357e+01
482.976000,684.918000,1.731348e+01
483.966000,684.918000,1.625424e+01
484.956000,684.918000,1.570026e+01
485.946000,684.918000,4.616414e+00
486.936000,684.918000,7.309311e-02
487.926000,684.918000,5.226833e-01
488.916000,684.918000,9.021985e+00
489.906000,684.918000,1.267591e+01
490.896000,684.918000,1.228736e+01
491.886000,684.918000,1.263313e+01
492.876000,684.918000,1.301635e+01
493.866000,684.918000,1.119734e+01
494.856000,684.918000,3.241471e+00
496.836000,684.918000,1.170673e+00
497.826000,684.918000,8.907870e+00
498.816000,684.918000,1.392237e+01
499.806000,684.918000,1.374359e+01
500.796000,684.918000,1.366284e+01
501.786000,684.918000,1.354545e+01
502.776000,684.918000,1.337373e+01
503.766000,684.918000,1.316684e+01
504.756000,684.918000,1.295246e+01
505.746000,684.918000,1.275825e+01
506.736000,684.918000,1.260360e+01
507.726000,684.918000,1.245755e+01
508.716000,684.918000,9.704844e+00
509.706000,684.918000,1.074451e+01
510.696000,684.918000,1.188349e+01
511.686000,684.918000,1.172814e+01
512.676000,684.918000,1.163014e+01
513.666000,684.918000,1.156733e+01
514.656000,684.918000,1.065393e+01
515.646000,684.918000,9.411578e+00
516.636000,684.918000,6.534365e+00
517.626000,684.918000,5.774036e+00
518.616000,684.918000,4.283639e+00
519.606000,684.918000,2.711145e+00
520.596000,684.918000,1.023511e+01
521.586000,684.918000,1.155563e+01
522.576000,684.918000,1.339875e+01
523.566000,684.918000,1.341164e+01
524.556000,684.918000,6.508447e+00
525.546000,684.918000,2.403778e+00
526.536000,684.918000,3.333015e+00
527.526000,684.918000,4.138767e+00
528.516000,684.918000,5.102616e+00
529.506000,684.918000,1.391646e+00
530.496000,684.918000,3.156937e+00
531.486000,684.918000,2.988786e+00
532.476000,684.918000,4.501642e+00
533.466000,684.918000,7.226431e+00
534.456000,684.918000,6.265944e+00
535.446000,684.918000,4.864145e+00
536.436000,684.918000,1.416774e+00
537.426000,684.918000,6.663909e-01
538.416000,684.918000,5.423106e-01
539.406000,684.918000,9.693373e-01
540.396000,684.918000,1.276810e+00
541.386000,684.918000,6.152552e-01
542.376000,684.918000,1.146422e-01
543.366000,684.918000,4.100521e-01
544.356000,684.918000,5.418043e-01
545.346000,684.918000,7.738853e-01
546.336000,684.918000,4.794996e-01
547.326000,684.918000,4.772101e-01
548.316000,684.918000,3.758219e-01
549.306000,684.918000,1.241016e+00
550.296000,684.918000,1.536575e+00
551.286000,684.918000,2.139954e+00
552.276000,684.918000,2.614274e+00
553.266000,684.918000,1.993502e+00
554.256000,684.918000,1.302217e+00
555.246000,684.918000,2.850192e-01
556.236000,684.918000,6.076346e-01
557.226000,684.918000,8.944580e-01
558.216000,684.918000,1.030045e+00
559.206000,684.918000,1.151471e-01
560.196000,684.918000,2.215365e+00
561.186000,684.918000,5.721122e+00
562.176000,684.918000,5.753293e+00
563.166000,684.918000,5.745054e+00
564.156000,684.918000,6.310469e+00
565.146000,684.918000,6.181353e+00
566.136000,684.918000,3.205334e+00
567.126000,684.918000,7.002131e-02
444.366000,683.928000,7.506297e-04
445.356000,683.928000,7.143478e-03
449.316000,683.928000,1.036593e-02
450.306000,683.928000,1.054658e-02
451.296000,683.928000,5.396257e-03
452.286000,683.928000,6.506560e-03
453.276000,683.928000,7.739187e-03
454.266000,683.928000,2.292265e-02
474.066000,683.928000,1.344581e+01
475.056000,683.928000,9.306660e+00
476.046000,683.928000,2.220326e+01
477.036000,683.928000,2.176639e+01
478.026000,683.928000,2.592773e+01
479.016000,683.928000,2.294083e+01
480.006000,683.928000,9.076427e+00
480.996000,683.928000,1.325207e+01
481.986000,683.928000,1.683276e+01
482.976000,683.928000,1.642782e+01
483.966000,683.928000,1.528584e+01
484.956000,683.928000,1.229315e+01
485.946000,683.928000,7.414927e+00
486.936000,683.928000,1.105215e+01
487.926000,683.928000,8.514303e+00
488.916000,683.928000,1.206019e+01
489.906000,683.928000,1.224662e+01
490.896000,683.928000,1.185492e+01
491.886000,683.928000,1.061905e+01
492.876000,683.928000,1.090477e+01
493.866000,683.928000,1.250106e+01
494.856000,683.928000,4.189225e+00
497.826000,683.928000,2.016014e+00
498.816000,683.928000,1.268908e+01
499.806000,683.928000,1.304324e+01
500.796000,683.928000,1.310861e+01
501.786000,683.928000,1.312323e+01
502.776000,683.928000,1.307446e+01
503.766000,683.928000,1.297407e+01
504.756000,683.928000,1.284847e+01
505.746000,683.928000,1.272135e+01
506.736000,683.928000,1.261694e+01
507.726000,683.928000,1.251079e+01
508.716000,683.928000,1.234474e+01
509.706000,683.928000,1.216145e+01
510.696000,683.928000,1.202157e+01
511.686000,683.928000,1.194175e+01
512.676000,683.928000,1.190916e+01
513.666000,683.928000,1.190546e+01
514.656000,683.928000,1.192862e+01
515.646000,683.928000,1.198916e+01
516.636000,683.928000,1.144085e+01
517.626000,683.928000,1.031988e+01
518.616000,683.928000,1.075823e+01
519.606000,683.928000,5.957096e+00
520.596000,683.928000,9.817979e+00
521.586000,683.928000,9.317977e+00
522.576000,683.928000,1.552360e+01
523.566000,683.928000,1.124237e+01
524.556000,683.928000,1.131699e+01
525.546000,683.928000,8.548619e+00
526.536000,683.928000,1.914990e+00
527.526000,683.928000,3.277584e+00
528.516000,683.928000,3.271739e+00
529.506000,683.928000,2.630513e+00
530.496000,683.928000,1.773351e+00
531.486000,683.928000,9.785997e+00
532.476000,683.928000,5.729910e+00
533.466000,683.928000,1.908424e+00
534.456000,683.928000,1.408980e+00
535.446000,683.928000,8.918982e-01
536.436000,683.928000,9.865966e-01
537.426000,683.928000,2.196132e-02
538.416000,683.928000,6.528578e-01
539.406000,683.928000,5.804598e-01
540.396000,683.928000,3.846726e-01
541.386000,683.928000,4.476802e-01
542.376000,683.928000,7.160110e-01
543.366000,683.928000,4.619542e-01
544.356000,683.928000,5.456875e-01
545.346000,683.928000,1.176230e+00
546.336000,683.928000,1.398182e+00
547.326000,683.928000,1.131346e+00
548.316000,683.928000,1.051847e+00
549.306000,683.928000,1.924135e+00
550.296000,683.928000,2.821480e+00
551.286000,683.928000,2.325199e+00
552.276000,683.928000,2.904307e+00
553.266000,683.928000,2.453352e+00
554.256000,683.928000,2.644673e+00
555.246000,683.928000,9.379144e-01
556.236000,683.928000,9.871624e-01
557.226000,683.928000,2.416322e-01
558.216000,683.928000,1.123132e+00
559.206000,683.928000,9.334239e-01
560.196000,683.928000,4.600351e+00
561.186000,683.928000,5.293248e+00
562.176000,683.928000,4.736458e+00
563.166000,683.928000,1.802972e+00
564.156000,683.928000,5.139561e+00
565.146000,683.928000,3.907595e+00
566.136000,683.928000,1.032823e+00
445.356000,682.938000,1.823314e-03
452.286000,682.938000,1.605457e-02
453.276000,682.938000,1.857982e-02
454.266000,682.938000,2.331357e-02
474.066000,682.938000,1.857596e+01
475.056000,682.938000,8.489929e+00
476.046000,682.938000,1.289680e+01
477.036000,682.938000,1.092292e+01
478.026000,682.938000,1.852189e+01
479.016000,682.938000,1.111052e+01
480.006000,682.938000,1.206639e+01
480.996000,682.938000,9.779799e+00
481.986000,682.938000,1.026266e+01
482.976000,682.938000,1.468766e+01
483.966000,682.938000,9.712513e+00
484.956000,682.938000,3.051919e+00
485.946000,682.938000,4.200643e-01
486.936000,682.938000,4.145296e+00
487.926000,682.938000,1.246253e+01
488.916000,682.938000,9.801292e+00
489.906000,682.938000,6.415078e+00
490.896000,682.938000,5.082674e+00
491.886000,682.938000,1.433735e+00
492.876000,682.938000,3.676952e+00
493.866000,682.938000,8.492308e+00
494.856000,682.938000,4.839040e+00
496.836000,682.938000,1.003220e+00
497.826000,682.938000,2.970196e+00
498.816000,682.938000,9.809978e+00
499.806000,682.938000,1.209673e+01
500.796000,682.938000,1.243421e+01
501.786000,682.938000,1.259456e+01
502.776000,682.938000,1.266998e+01
503.766000,682.938000,1.266861e+01
504.756000,682.938000,1.260998e+01
505.746000,682.938000,1.253551e+01
506.736000,682.938000,1.245709e+01
507.726000,682.938000,1.235624e+01
508.716000,682.938000,1.224054e+01
509.706000,682.938000,1.211635e+01
510.696000,682.938000,1.204603e+01
511.686000,682.938000,1.207193e+01
512.676000,682.938000,1.210354e+01
513.666000,682.938000,1.206445e+01
514.656000,682.938000,1.233049e+01
515.646000,682.938000,1.226610e+01
516.636000,682.938000,1.236752e+01
517.626000,682.938000,1.288999e+01
518.616000,682.938000,5.692922e+00
519.606000,682.938000,1.413242e+00
520.596000,682.938000,7.960011e-01
521.586000,682.938000,9.726924e+00
522.576000,682.938000,1.459036e+01
523.566000,682.938000,8.455975e+00
524.556000,682.938000,2.864781e+00
525.546000,682.938000,3.060811e+00
526.536000,682.938000,9.282341e+00
527.526000,682.938000,6.425724e+00
528.516000,682.938000,2.347230e+00
529.506000,682.938000,2.061418e+00
530.496000,682.938000,6.141120e+00
531.486000,682.938000,3.273057e+00
532.476000,682.938000,1.358829e+00
533.466000,682.938000,1.291862e+00
534.456000,682.938000,8.255320e-01
535.446000,682.938000,7.033404e-01
536.436000,682.938000,1.201177e+00
537.426000,682.938000,3.408816e-01
538.416000,682.938000,5.101896e-01
539.406000,682.938000,2.079277e+00
540.396000,682.938000,9.198576e-01
541.386000,682.938000,2.289432e+00
542.376000,682.938000,1.923713e+00
543.366000,682.938000,2.025093e+00
544.356000,682.938000,2.139512e+00
545.346000,682.938000,1.207030e+00
546.336000,682.938000,4.794853e-01
547.326000,682.938000,8.349664e-01
548.316000,682.938000,8.724371e-01
549.306000,682.938000,1.958275e+00
550.296000,682.938000,2.311041e+00
551.286000,682.938000,1.265853e+00
552.276000,682.938000,2.781898e+00
553.266000,682.938000,2.178424e+00
554.256000,682.938000,1.662711e+00
555.246000,682.938000,8.931277e-01
556.236000,682.938000,3.512875e-01
557.226000,682.938000,1.072060e+00
558.216000,682.938000,2.361615e+00
559.206000,682.938000,4.397882e+00
560.196000,682.938000,4.726441e+00
561.186000,682.938000,3.420583e+00
562.176000,682.938000,2.885259e+00
563.166000,682.938000,3.521244e+00
564.156000,682.938000,1.837379e+00
565.146000,682.938000,1.254645e+00
566.136000,682.938000,1.951575e+00
567.126000,682.938000,5.511460e-01
444.366000,681.948000,1.284354e-03
445.356000,681.948000,4.635058e-03
453.276000,681.948000,2.080581e-02
474.066000,681.948000,2.094535e+01
475.056000,681.948000,1.826227e+00
477.036000,681.948000,2.108833e+00
478.026000,681.948000,1.507065e+00
480.006000,681.948000,3.775669e+00
480.996000,681.948000,9.876081e-01
481.986000,681.948000,1.325137e-01
482.976000,681.948000,2.264849e+00
483.966000,681.948000,1.609322e-01
484.956000,681.948000,8.661813e-01
485.946000,681.948000,7.035664e+00
486.936000,681.948000,5.309607e-01
487.926000,681.948000,8.644739e+00
488.916000,681.948000,8.484979e+00
489.906000,681.948000,8.408582e+00
490.896000,681.948000,1.365786e+00
491.886000,681.948000,4.630059e-01
492.876000,681.948000,1.966012e+00
493.866000,681.948000,4.494541e-01
496.836000,681.948000,2.196311e-01
497.826000,681.948000,6.123476e+00
498.816000,681.948000,4.505968e+00
499.806000,681.948000,9.940971e+00
500.796000,681.948000,1.166865e+01
501.786000,681.948000,1.197439e+01
502.776000,681.948000,1.217446e+01
503.766000,681.948000,1.224604e+01
504.756000,681.948000,1.224485e+01
505.746000,681.948000,1.220831e+01
506.736000,681.948000,1.215256e+01
507.726000,681.948000,1.209503e+01
508.716000,681.948000,1.205235e+01
509.706000,681.948000,1.204134e+01
510.696000,681.948000,1.207423e+01
511.686000,681.948000,1.215800e+01
512.676000,681.948000,1.229240e+01
513.666000,681.948000,1.223071e+01
514.656000,681.948000,1.273595e+01
515.646000,681.948000,1.111909e+01
516.636000,681.948000,1.271606e+01
517.626000,681.948000,1.344262e+01
518.616000,681.948000,6.721363e+00
519.606000,681.948000,2.559043e+00
520.596000,681.948000,7.233213e-01
521.586000,681.948000,4.329766e+00
522.576000,681.948000,9.121548e+00
523.566000,681.948000,9.109047e+00
524.556000,681.948000,3.098653e+00
525.546000,681.948000,7.329452e+00
526.536000,681.948000,5.593083e+00
527.526000,681.948000,1.403590e+01
528.516000,681.948000,1.488119e+01
529.506000,681.948000,1.173271e+01
530.496000,681.948000,6.719097e+00
531.486000,681.948000,3.560502e+00
532.476000,681.948000,1.705258e+00
533.466000,681.948000,3.622872e-01
534.456000,681.948000,7.286035e-01
535.446000,681.948000,1.784222e+00
536.436000,681.948000,2.618102e+00
537.426000,681.948000,2.773653e+00
538.416000,681.948000,3.402861e+00
539.406000,681.948000,9.290615e-01
540.396000,681.948000,2.542722e+00
541.386000,681.948000,5.654821e-01
542.376000,681.948000,2.631193e-01
543.366000,681.948000,7.992620e-01
544.356000,681.948000,5.614009e-01
545.346000,681.948000,1.584924e+00
546.336000,681.948000,1.389620e+00
547.326000,681.948000,6.095362e-01
549.306000,681.948000,3.398864e-01
550.296000,681.948000,4.933075e-01
551.286000,681.948000,1.772852e-01
552.276000,681.948000,3.476445e+00
553.266000,681.948000,3.426481e+00
554.256000,681.948000,3.416530e+00
555.246000,681.948000,3.401836e+00
556.236000,681.948000,2.080648e+00
557.226000,681.948000,3.734700e+00
558.216000,681.948000,4.168070e+00
559.206000,681.948000,4.163271e+00
560.196000,681.948000,4.584671e+00
561.186000,681.948000,4.538579e+00
562.176000,681.948000,4.871136e+00
563.166000,681.948000,4.993976e+00
564.156000,681.948000,2.740548e+00
565.146000,681.948000,2.894747e+00
566.136000,681.948000,1.508501e+00
567.126000,681.948000,1.619020e-01
474.066000,680.958000,1.466566e+01
475.056000,680.958000,5.603579e-01
480.006000,680.958000,2.696947e+00
480.996000,680.958000,6.267903e-01
481.986000,680.958000,2.680750e+00
482.976000,680.958000,9.691586e+00
483.966000,680.958000,2.281715e+00
484.956000,680.958000,1.117560e+00
485.946000,680.958000,5.187292e+00
486.936000,680.958000,4.111708e-01
488.916000,680.958000,4.721867e+00
489.906000,680.958000,8.654748e+00
490.896000,680.958000,4.345443e+00
491.886000,680.958000,1.599921e+00
492.876000,680.958000,1.605787e-01
493.866000,680.958000,3.783106e-02
494.856000,680.958000,1.205326e-01
497.826000,680.958000,4.693192e-02
498.816000,680.958000,3.163861e-01
499.806000,680.958000,6.630497e+00
500.796000,680.958000,1.071594e+01
501.786000,680.958000,1.119509e+01
502.776000,680.958000,1.154057e+01
503.766000,680.958000,1.170095e+01
504.756000,680.958000,1.175676e+01
505.746000,680.958000,1.175933e+01
506.736000,680.958000,1.174440e+01
507.726000,680.958000,1.174735e+01
508.716000,680.958000,1.179194e+01
509.706000,680.958000,1.189076e+01
510.696000,680.958000,1.204357e+01
511.686000,680.958000,1.224235e+01
512.676000,680.958000,1.250393e+01
513.666000,680.958000,1.249452e+01
514.656000,680.958000,1.331571e+01
515.646000,680.958000,1.365428e+01
516.636000,680.958000,1.447076e+01
517.626000,680.958000,1.582899e+01
518.616000,680.958000,1.562170e+01
519.606000,680.958000,4.771619e+00
520.596000,680.958000,2.863355e+00
521.586000,680.958000,1.582893e+00
522.576000,680.958000,9.856739e+00
523.566000,680.958000,8.927636e+00
524.556000,680.958000,6.822120e+00
525.546000,680.958000,1.073228e+01
526.536000,680.958000,1.145989e-01
527.526000,680.958000,3.449435e+00
528.516000,680.958000,1.114438e+01
529.506000,680.958000,1.746181e+01
530.496000,680.958000,1.620367e+01
531.486000,680.958000,1.415423e+01
532.476000,680.958000,1.139406e+01
533.466000,680.958000,9.662769e+00
534.456000,680.958000,1.345686e+00
535.446000,680.958000,1.068179e+00
536.436000,680.958000,2.123419e+00
537.426000,680.958000,1.209632e+00
538.416000,680.958000,2.167938e-01
539.406000,680.958000,6.382762e-01
540.396000,680.958000,1.358624e+00
541.386000,680.958000,6.795384e-01
542.376000,680.958000,1.066622e+00
543.366000,680.958000,2.372640e+00
544.356000,680.958000,2.101626e+00
545.346000,680.958000,9.613894e-01
549.306000,680.958000,6.902999e-02
550.296000,680.958000,3.297260e-01
551.286000,680.958000,1.001431e+00
552.276000,680.958000,3.889360e+00
553.266000,680.958000,3.713769e+00
554.256000,680.958000,3.654735e+00
555.246000,680.958000,3.737928e+00
556.236000,680.958000,3.889575e+00
557.226000,680.958000,4.100124e+00
558.216000,680.958000,4.153707e+00
559.206000,680.958000,3.535974e+00
560.196000,680.958000,4.255644e+00
561.186000,680.958000,4.235546e+00
562.176000,680.958000,3.782515e+00
563.166000,680.958000,2.074413e+00
564.156000,680.958000,2.198597e+00
565.146000,680.958000,4.236820e+00
566.136000,680.958000,3.960656e+00
567.126000,680.958000,1.726360e+00
447.336000,679.968000,5.511004e-03
474.066000,679.968000,6.499425e+00
479.016000,679.968000,4.726000e-01
480.006000,679.968000,3.422285e+00
480.996000,679.968000,8.120883e+00
481.986000,679.968000,7.093869e+00
482.976000,679.968000,4.003955e+00
483.966000,679.968000,3.704111e+00
484.956000,679.968000,3.868614e-02
485.946000,679.968000,2.552061e-01
486.936000,679.968000,1.411202e+00
487.926000,679.968000,2.631770e+00
488.916000,679.968000,5.991349e+00
489.906000,679.968000,3.412959e+00
490.896000,679.968000,1.532146e+00
491.886000,679.968000,9.614720e-01
492.876000,679.968000,1.177080e-01
493.866000,679.968000,2.801236e-01
494.856000,679.968000,4.531913e+00
496.836000,679.968000,1.629156e+00
497.826000,679.968000,5.911062e-01
498.816000,679.968000,2.126710e+00
499.806000,679.968000,3.156486e+00
500.796000,679.968000,4.775281e+00
501.786000,679.968000,1.032757e+01
502.776000,679.968000,1.084921e+01
503.766000,679.968000,1.104794e+01
504.756000,679.968000,1.116373e+01
505.746000,679.968000,1.121135e+01
506.736000,679.968000,1.124345e+01
507.726000,679.968000,1.131936e+01
508.716000,679.968000,1.147449e+01
509.706000,679.968000,1.171805e+01
510.696000,679.968000,1.202593e+01
511.686000,679.968000,1.239523e+01
512.676000,679.968000,1.283744e+01
513.666000,679.968000,1.341336e+01
514.656000,679.968000,1.422371e+01
515.646000,679.968000,1.517430e+01
516.636000,679.968000,1.354011e+01
517.626000,679.968000,1.030554e+01
518.616000,679.968000,5.040202e+00
519.606000,679.968000,1.770381e+00
520.596000,679.968000,3.188783e+00
521.586000,679.968000,5.639872e+00
522.576000,679.968000,4.723900e+00
523.566000,679.968000,2.972024e+00
524.556000,679.968000,1.303924e+01
525.546000,679.968000,1.280047e+01
526.536000,679.968000,5.708594e-02
527.526000,679.968000,1.370543e+00
528.516000,679.968000,2.197378e+00
529.506000,679.968000,1.299086e+01
530.496000,679.968000,1.736535e+01
531.486000,679.968000,8.481455e+00
532.476000,679.968000,3.868941e+00
533.466000,679.968000,2.071693e+00
534.456000,679.968000,2.747241e+00
535.446000,679.968000,8.398309e-01
536.436000,679.968000,2.129133e+00
537.426000,679.968000,1.336052e+00
538.416000,679.968000,2.251771e+00
539.406000,679.968000,2.562265e+00
540.396000,679.968000,2.338194e+00
541.386000,679.968000,2.249553e+00
542.376000,679.968000,2.177430e+00
543.366000,679.968000,2.493654e-01
545.346000,679.968000,3.688264e-02
549.306000,679.968000,5.354920e-02
550.296000,679.968000,1.605083e+00
551.286000,679.968000,1.300126e+00
552.276000,679.968000,4.171106e+00
553.266000,679.968000,4.047996e+00
554.256000,679.968000,3.918635e+00
555.246000,679.968000,3.656630e+00
556.236000,679.968000,3.305523e+00
557.226000,679.968000,4.080157e+00
558.216000,679.968000,3.934855e+00
559.206000,679.968000,3.310052e+00
560.196000,679.968000,2.612354e+00
561.186000,679.968000,2.544072e+00
562.176000,679.968000,1.889196e+00
563.166000,679.968000,2.601069e+00
564.156000,679.968000,3.693259e+00
565.146000,679.968000,3.794236e+00
566.136000,679.968000,3.594776e+00
567.126000,679.968000,2.505338e+00
568.116000,679.968000,2.101495e-02
444.366000,678.978000,5.017756e-03
445.356000,678.978000,8.562589e-03
446.346000,678.978000,1.061851e-02
474.066000,678.978000,1.210665e+00
479.016000,678.978000,4.596781e+00
480.006000,678.978000,9.350988e+00
480.996000,678.978000,6.218831e+00
481.986000,678.978000,1.018914e+01
482.976000,678.978000,1.114754e+01
483.966000,678.978000,1.106151e+01
484.956000,678.978000,1.892624e+00
485.946000,678.978000,7.402578e-01
486.936000,678.978000,6.812239e+00
487.926000,678.978000,8.254050e+00
488.916000,678.978000,1.050375e+01
489.906000,678.978000,4.305842e+00
490.896000,678.978000,3.704974e+00
491.886000,678.978000,3.849921e+00
492.876000,678.978000,3.832007e-01
493.866000,678.978000,4.694069e-01
494.856000,678.978000,3.563587e+00
495.846000,678.978000,2.362224e+00
496.836000,678.978000,1.722754e+00
497.826000,678.978000,6.119814e+00
498.816000,678.978000,2.656638e+00
499.806000,678.978000,5.122421e-01
500.796000,678.978000,3.936308e+00
501.786000,678.978000,9.690957e+00
502.776000,678.978000,1.008153e+01
503.766000,678.978000,1.034813e+01
504.756000,678.978000,1.049014e+01
505.746000,678.978000,1.056439e+01
506.736000,678.978000,1.064994e+01
507.726000,678.978000,1.081475e+01
508.716000,678.978000,1.111788e+01
509.706000,678.978000,1.154137e+01
510.696000,678.978000,1.206745e+01
511.686000,678.978000,1.269635e+01
512.676000,678.978000,1.343355e+01
513.666000,678.978000,1.126458e+01
514.656000,678.978000,5.878340e+00
515.646000,678.978000,3.891206e+00
516.636000,678.978000,1.610176e+00
517.626000,678.978000,1.684149e+00
518.616000,678.978000,2.262992e+00
519.606000,678.978000,4.119652e+00
520.596000,678.978000,4.519599e+00
521.586000,678.978000,9.915938e-01
522.576000,678.978000,1.328186e+00
523.566000,678.978000,9.945603e+00
524.556000,678.978000,2.130886e+01
525.546000,678.978000,1.939497e+01
526.536000,678.978000,4.275354e+00
527.526000,678.978000,1.072022e+00
528.516000,678.978000,9.712160e-01
529.506000,678.978000,1.459367e+01
530.496000,678.978000,1.237633e+01
531.486000,678.978000,2.097175e+00
532.476000,678.978000,5.359812e+00
533.466000,678.978000,2.169097e+00
534.456000,678.978000,5.774597e+00
536.436000,678.978000,2.645659e-02
537.426000,678.978000,1.171888e-01
538.416000,678.978000,2.299365e-01
539.406000,678.978000,5.669119e-02
541.386000,678.978000,4.042513e-02
542.376000,678.978000,4.555618e-02
544.356000,678.978000,9.082933e-02
545.346000,678.978000,1.224505e+00
546.336000,678.978000,2.207998e+00
547.326000,678.978000,3.199465e+00
548.316000,678.978000,3.070313e+00
549.306000,678.978000,2.843668e+00
550.296000,678.978000,2.349687e+00
551.286000,678.978000,8.948434e-02
552.276000,678.978000,4.479528e+00
553.266000,678.978000,4.129315e+00
554.256000,678.978000,3.692401e+00
555.246000,678.978000,2.157119e+00
556.236000,678.978000,1.909564e+00
557.226000,678.978000,2.244641e+00
558.216000,678.978000,1.348417e+00
559.206000,678.978000,3.479771e-01
560.196000,678.978000,1.114754e+00
561.186000,678.978000,5.147802e-01
562.176000,678.978000,6.715918e-01
563.166000,678.978000,3.400009e+00
564.156000,678.978000,3.514187e+00
565.146000,678.978000,2.986625e+00
566.136000,678.978000,2.771405e+00
567.126000,678.978000,2.145940e+00
568.116000,678.978000,7.173613e-02
443.376000,677.988000,3.521991e-03
444.366000,677.988000,1.593680e-02
445.356000,677.988000,1.758601e-02
474.066000,677.988000,2.540990e+00
480.006000,677.988000,3.704649e+00
480.996000,677.988000,8.806464e+00
481.986000,677.988000,5.172013e+00
482.976000,677.988000,1.006219e+01
483.966000,677.988000,9.736680e+00
484.956000,677.988000,1.048403e+00
485.946000,677.988000,2.687189e-01
486.936000,677.988000,3.007869e+00
487.926000,677.988000,1.026622e+01
488.916000,677.988000,8.932226e+00
489.906000,677.988000,9.085614e+00
490.896000,677.988000,8.739964e+00
491.886000,677.988000,1.597759e+00
496.836000,677.988000,6.532951e-01
497.826000,677.988000,7.257315e-01
498.816000,677.988000,1.483441e-02
500.796000,677.988000,1.309583e+00
501.786000,677.988000,6.883428e+00
502.776000,677.988000,8.117717e+00
503.766000,677.988000,9.074324e+00
504.756000,677.988000,9.618887e+00
505.746000,677.988000,9.809015e+00
506.736000,677.988000,9.970702e+00
507.726000,677.988000,1.012953e+01
508.716000,677.988000,1.026796e+01
509.706000,677.988000,1.137001e+01
510.696000,677.988000,1.219946e+01
511.686000,677.988000,1.321064e+01
512.676000,677.988000,1.417144e+01
513.666000,677.988000,9.496563e+00
514.656000,677.988000,6.480062e-01
515.646000,677.988000,2.779544e+00
516.636000,677.988000,8.292467e-01
517.626000,677.988000,3.609149e+00
518.616000,677.988000,5.532924e+00
519.606000,677.988000,4.412786e+00
520.596000,677.988000,1.565663e+00
521.586000,677.988000,7.540086e-01
522.576000,677.988000,2.529418e+00
523.566000,677.988000,1.684080e+00
524.556000,677.988000,7.698291e+00
525.546000,677.988000,1.744531e+01
526.536000,677.988000,1.599773e+01
527.526000,677.988000,1.565176e+01
528.516000,677.988000,1.008765e+01
529.506000,677.988000,1.422266e+01
530.496000,677.988000,8.552540e-01
531.486000,677.988000,3.756101e+00
532.476000,677.988000,6.825081e+00
533.466000,677.988000,1.989275e+01
534.456000,677.988000,8.604283e+00
535.446000,677.988000,4.725462e+00
536.436000,677.988000,1.321824e+00
537.426000,677.988000,2.230009e+00
538.416000,677.988000,1.767663e+00
539.406000,677.988000,7.451831e-01
540.396000,677.988000,1.142893e+00
541.386000,677.988000,1.838675e+00
542.376000,677.988000,2.827222e+00
543.366000,677.988000,2.448217e+00
544.356000,677.988000,1.946860e+00
545.346000,677.988000,8.508072e-01
546.336000,677.988000,2.584186e-01
547.326000,677.988000,3.576223e-01
548.316000,677.988000,1.043828e+00
549.306000,677.988000,3.175931e+00
550.296000,677.988000,8.807345e-01
551.286000,677.988000,1.443455e-01
552.276000,677.988000,3.231677e+00
553.266000,677.988000,3.828033e+00
554.256000,677.988000,1.950011e+00
555.246000,677.988000,2.618674e+00
556.236000,677.988000,2.482398e+00
557.226000,677.988000,1.171819e+00
558.216000,677.988000,1.817567e+00
559.206000,677.988000,1.150318e-01
560.196000,677.988000,2.284803e-01
561.186000,677.988000,3.431543e-01
562.176000,677.988000,5.393648e-01
563.166000,677.988000,2.274896e+00
564.156000,677.988000,3.240672e+00
565.146000,677.988000,2.927092e+00
566.136000,677.988000,2.983972e+00
567.126000,677.988000,2.739797e+00
568.116000,677.988000,1.201225e+00
443.376000,676.998000,1.548908e-02
444.366000,676.998000,2.370942e-02
474.066000,676.998000,1.017225e+00
476.046000,676.998000,7.686954e+00
477.036000,676.998000,2.766358e-01
480.006000,676.998000,1.924145e+00
480.996000,676.998000,9.561743e+00
481.986000,676.998000,9.326553e+00
482.976000,676.998000,6.889433e+00
