index,x,y,flow
381,4.105000e+02,6.045000e+02,2.679048e-06
382,4.115000e+02,6.045000e+02,1.559065e-06
383,3.655000e+02,6.035000e+02,2.799598e-07
384,3.665000e+02,6.035000e+02,5.569020e-06
385,3.675000e+02,6.035000e+02,2.876150e-06
386,3.685000e+02,6.035000e+02,9.360404e-06
387,3.695000e+02,6.035000e+02,7.568581e-06
388,3.705000e+02,6.035000e+02,1.213822e-05
389,3.715000e+02,6.035000e+02,1.304587e-05
390,3.725000e+02,6.035000e+02,9.179049e-06
391,3.785000e+02,6.035000e+02,1.557773e-06
392,3.795000e+02,6.035000e+02,1.841148e-05
393,3.805000e+02,6.035000e+02,7.094925e-06
394,3.815000e+02,6.035000e+02,3.941766e-06
395,3.825000e+02,6.035000e+02,2.782700e-06
396,3.835000e+02,6.035000e+02,2.617607e-06
397,3.845000e+02,6.035000e+02,9.270357e-06
398,3.855000e+02,6.035000e+02,6.838297e-06
399,3.865000e+02,6.035000e+02,3.968590e-06
