i,x,y,voltage,flow,cover dropped,index,drop stage
12062,493.866000,702.738000,3.990186e-02,1.010638, 344.490884,0.947658,1530,8 of 10 
12063,492.876000,702.738000,3.916893e-02,1.168739, 344.490884,0.968779,1529,8 of 10 
12064,489.906000,702.738000,3.604464e-02,1.286533, 344.490884,0.760331,1528,8 of 10 
12065,488.916000,702.738000,3.491150e-02,1.307659, 344.490884,0.773186,1527,8 of 10 
12066,487.926000,702.738000,3.387061e-02,1.578137, 344.490884,0.978880,1526,8 of 10 
12067,486.936000,702.738000,3.292370e-02,1.491274, 344.490884,1.000000,1525,8 of 10 
12068,485.946000,702.738000,3.204537e-02,1.390392, 344.490884,1.000000,1524,8 of 10 
12069,484.956000,702.738000,3.120335e-02,1.325756, 344.490884,1.000000,1523,8 of 10 
12070,483.966000,702.738000,3.034947e-02,1.304728, 344.490884,1.000000,1522,8 of 10 
12071,482.976000,702.738000,2.940951e-02,1.356870, 344.490884,1.000000,1521,8 of 10 
12072,481.986000,702.738000,2.828583e-02,1.492061, 344.490884,0.998163,1520,8 of 10 
12073,480.996000,702.738000,2.696406e-02,1.433232, 344.490884,0.913682,1519,8 of 10 
12074,480.006000,702.738000,2.555628e-02,1.568331, 344.490884,0.996327,1518,8 of 10 
12075,477.036000,702.738000,2.188389e-02,1.236585, 344.490884,0.994490,1517,8 of 10 
12076,476.046000,702.738000,2.101937e-02,1.150132, 344.490884,0.999082,1516,8 of 10 
12077,475.056000,702.738000,2.022458e-02,1.083352, 344.490884,0.996327,1515,8 of 10 
12078,474.066000,702.738000,1.943556e-02,1.053500, 344.490884,1.000000,1514,8 of 10 
12079,467.136000,702.738000,3.558548e-03,0.998904, 344.490884,0.872360,1513,8 of 10 
12080,562.176000,703.728000,2.485329e-01,1.556824, 344.490884,0.839302,1509,8 of 10 
12081,561.186000,703.728000,2.475740e-01,1.486639, 344.490884,1.000000,1508,8 of 10 
12082,495.846000,703.728000,4.181126e-02,1.229088, 344.490884,1.000000,1507,8 of 10 
12083,494.856000,703.728000,4.095742e-02,1.133536, 344.490884,1.000000,1506,8 of 10 
12084,493.866000,703.728000,4.022651e-02,1.131831, 344.490884,1.000000,1505,8 of 10 
12085,492.876000,703.728000,3.948377e-02,1.221957, 344.490884,0.998163,1504,8 of 10 
12086,491.886000,703.728000,3.864212e-02,1.335107, 344.490884,0.978880,1503,8 of 10 
12087,490.896000,703.728000,3.766186e-02,1.444304, 344.490884,0.942149,1502,8 of 10 
12088,489.906000,703.728000,3.656441e-02,1.325438, 344.490884,0.800735,1501,8 of 10 
12089,488.916000,703.728000,3.543287e-02,1.242323, 344.490884,0.751148,1500,8 of 10 
12090,487.926000,703.728000,3.434221e-02,1.269493, 344.490884,0.811754,1499,8 of 10 
12091,486.936000,703.728000,3.331435e-02,1.114691, 344.490884,0.781451,1498,8 of 10 
12092,485.946000,703.728000,3.235397e-02,1.066109, 344.490884,0.823691,1497,8 of 10 
12093,484.956000,703.728000,3.144413e-02,1.130929, 344.490884,0.934803,1496,8 of 10 
12094,483.966000,703.728000,3.053452e-02,1.169435, 344.490884,1.000000,1495,8 of 10 
12095,482.976000,703.728000,2.954964e-02,0.976717, 344.490884,0.813590,1494,8 of 10 
12096,479.016000,703.728000,2.435470e-02,1.260458, 344.490884,0.988062,1493,8 of 10 
12097,478.026000,703.728000,2.320662e-02,1.164068, 344.490884,0.992654,1492,8 of 10 
12098,477.036000,703.728000,2.221446e-02,1.059457, 344.490884,0.994490,1491,8 of 10 
12099,476.046000,703.728000,2.134187e-02,0.744655, 344.490884,0.768595,1490,8 of 10 
12100,474.066000,703.728000,1.967489e-02,0.780423, 344.490884,0.897153,1489,8 of 10 
12101,467.136000,703.728000,3.743526e-03,1.027590, 344.490884,0.967860,1488,8 of 10 
12102,493.866000,704.718000,4.067205e-02,1.238876, 344.490884,0.983471,1485,8 of 10 
12103,492.876000,704.718000,3.987216e-02,1.257982, 344.490884,0.995409,1484,8 of 10 
12104,491.886000,704.718000,3.904406e-02,1.310609, 344.490884,0.986226,1483,8 of 10 
12105,490.896000,704.718000,3.813818e-02,1.420287, 344.490884,0.993572,1482,8 of 10 
12106,488.916000,704.718000,3.600157e-02,1.235279, 344.490884,0.799816,1481,8 of 10 
12107,487.926000,704.718000,3.486784e-02,1.123425, 344.490884,0.772268,1480,8 of 10 
12108,480.996000,704.718000,2.717961e-02,0.831621, 344.490884,0.734619,1479,8 of 10 
12109,479.016000,704.718000,2.452106e-02,0.922833, 344.490884,0.887971,1478,8 of 10 
12110,478.026000,704.718000,2.345537e-02,0.904273, 344.490884,0.960514,1477,8 of 10 
12111,468.126000,704.718000,5.708858e-03,0.905820, 344.490884,0.869605,1476,8 of 10 
12112,493.866000,705.708000,4.125302e-02,1.432516, 344.490884,1.000000,1474,8 of 10 
12113,492.876000,705.708000,4.034042e-02,1.290615, 344.490884,0.980716,1473,8 of 10 
12114,491.886000,705.708000,3.947909e-02,1.268602, 344.490884,0.988062,1472,8 of 10 
12115,490.896000,705.708000,3.860580e-02,1.261738, 344.490884,0.974288,1471,8 of 10 
12116,489.906000,705.708000,3.766668e-02,1.319139, 344.490884,0.985308,1470,8 of 10 
12117,485.946000,705.708000,3.310073e-02,0.900666, 344.490884,0.890725,1469,8 of 10 
12118,469.116000,705.708000,7.950365e-03,0.816716, 344.490884,0.889807,1468,8 of 10 
12119,571.086000,706.698000,2.448857e-01,0.937281, 344.490884,0.958678,1467,8 of 10 
12120,493.866000,706.698000,4.193678e-02,1.577033, 344.490884,1.000000,1464,8 of 10 
12121,492.876000,706.698000,4.086946e-02,1.360264, 344.490884,1.000000,1463,8 of 10 
12122,491.886000,706.698000,3.992950e-02,1.226723, 344.490884,1.000000,1462,8 of 10 
12123,490.896000,706.698000,3.904448e-02,1.153881, 344.490884,1.000000,1461,8 of 10 
12124,489.906000,706.698000,3.815430e-02,1.064093, 344.490884,0.946740,1460,8 of 10 
12125,484.956000,706.698000,3.238002e-02,0.746531, 344.490884,0.999082,1459,8 of 10 
12126,482.976000,706.698000,3.015658e-02,0.639943, 344.490884,0.966942,1458,8 of 10 
12127,477.036000,706.698000,2.297305e-02,0.476064, 344.490884,0.985308,1457,8 of 10 
12128,562.176000,707.688000,2.375797e-01,1.634482, 344.490884,0.998163,1454,8 of 10 
12129,561.186000,707.688000,2.374093e-01,1.398154, 344.490884,0.998163,1453,8 of 10 
12130,493.866000,707.688000,4.270657e-02,1.629491, 344.490884,1.000000,1450,8 of 10 
12131,492.876000,707.688000,4.145095e-02,1.348721, 344.490884,1.000000,1449,8 of 10 
12132,491.886000,707.688000,4.039068e-02,1.133466, 344.490884,1.000000,1448,8 of 10 
12133,490.896000,707.688000,3.945081e-02,0.998234, 344.490884,1.000000,1447,8 of 10 
12134,489.906000,707.688000,3.855980e-02,0.917394, 344.490884,1.000000,1446,8 of 10 
12135,488.916000,707.688000,3.762165e-02,0.827971, 344.490884,0.932966,1445,8 of 10 
12136,572.076000,708.678000,2.402307e-01,0.579152, 344.490884,1.000000,1444,8 of 10 
12137,566.136000,708.678000,2.367275e-01,1.277346, 344.490884,0.845730,1443,8 of 10 
12138,564.156000,708.678000,2.363292e-01,1.577771, 344.490884,1.000000,1442,8 of 10 
12139,563.166000,708.678000,2.361910e-01,1.527338, 344.490884,1.000000,1441,8 of 10 
12140,562.176000,708.678000,2.360499e-01,1.413006, 344.490884,1.000000,1440,8 of 10 
12141,561.186000,708.678000,2.358774e-01,1.242353, 344.490884,1.000000,1439,8 of 10 
12142,504.756000,708.678000,1.108623e-01,1.318091, 344.490884,0.899908,1438,8 of 10 
12143,503.766000,708.678000,1.088239e-01,1.611951, 344.490884,0.987144,1437,8 of 10 
12144,493.866000,708.678000,4.363237e-02,1.588325, 344.490884,0.999082,1435,8 of 10 
12145,567.126000,709.668000,2.355769e-01,1.109608, 344.490884,1.000000,1434,8 of 10 
12146,566.136000,709.668000,2.353534e-01,1.227172, 344.490884,1.000000,1433,8 of 10 
12147,565.146000,709.668000,2.351971e-01,1.315345, 344.490884,0.999082,1432,8 of 10 
12148,564.156000,709.668000,2.350883e-01,1.370475, 344.490884,1.000000,1431,8 of 10 
12149,563.166000,709.668000,2.349801e-01,1.369919, 344.490884,1.000000,1430,8 of 10 
12150,562.176000,709.668000,2.348345e-01,1.307613, 344.490884,1.000000,1429,8 of 10 
12151,561.186000,709.668000,2.346075e-01,1.157408, 344.490884,0.969697,1428,8 of 10 
12152,511.686000,709.668000,1.215409e-01,0.852605, 344.490884,0.999082,1427,8 of 10 
12153,510.696000,709.668000,1.206154e-01,0.900925, 344.490884,1.000000,1426,8 of 10 
12154,509.706000,709.668000,1.196495e-01,0.821423, 344.490884,0.831956,1425,8 of 10 
12155,571.086000,710.658000,2.364652e-01,0.494481, 344.490884,0.991736,1420,8 of 10 
12156,568.116000,710.658000,2.347909e-01,0.830495, 344.490884,1.000000,1419,8 of 10 
12157,567.126000,710.658000,2.345218e-01,0.983539, 344.490884,1.000000,1418,8 of 10 
12158,566.136000,710.658000,2.343278e-01,1.129153, 344.490884,1.000000,1417,8 of 10 
12159,565.146000,710.658000,2.341881e-01,1.236935, 344.490884,0.999082,1416,8 of 10 
12160,564.156000,710.658000,2.340733e-01,1.298897, 344.490884,0.996327,1415,8 of 10 
12161,563.166000,710.658000,2.339406e-01,1.322318, 344.490884,0.999082,1414,8 of 10 
12162,562.176000,710.658000,2.337434e-01,1.297792, 344.490884,1.000000,1413,8 of 10 
12163,561.186000,710.658000,2.334087e-01,1.230291, 344.490884,0.992654,1412,8 of 10 
12164,511.686000,710.658000,1.219027e-01,1.059294, 344.490884,0.949495,1411,8 of 10 
12165,510.696000,710.658000,1.208835e-01,1.133087, 344.490884,1.000000,1410,8 of 10 
12166,509.706000,710.658000,1.198696e-01,1.205667, 344.490884,1.000000,1409,8 of 10 
12167,508.716000,710.658000,1.187548e-01,1.180887, 344.490884,0.897153,1408,8 of 10 
12168,507.726000,710.658000,1.174829e-01,1.173582, 344.490884,0.826446,1407,8 of 10 
12169,506.736000,710.658000,1.160466e-01,1.483887, 344.490884,0.967860,1406,8 of 10 
12170,566.136000,711.648000,2.333822e-01,1.124610, 344.490884,0.999082,1402,8 of 10 
12171,565.146000,711.648000,2.332539e-01,1.234630, 344.490884,1.000000,1401,8 of 10 
12172,564.156000,711.648000,2.331257e-01,1.303656, 344.490884,1.000000,1400,8 of 10 
12173,563.166000,711.648000,2.329460e-01,1.342880, 344.490884,1.000000,1399,8 of 10 
12174,562.176000,711.648000,2.326495e-01,1.362274, 344.490884,0.998163,1398,8 of 10 
12175,514.656000,711.648000,1.258768e-01,0.978719, 344.490884,0.958678,1397,8 of 10 
12176,510.696000,711.648000,1.212205e-01,1.178317, 344.490884,0.867769,1396,8 of 10 
12177,509.706000,711.648000,1.201216e-01,1.397610, 344.490884,0.998163,1395,8 of 10 
12178,508.716000,711.648000,1.189682e-01,1.460438, 344.490884,0.986226,1394,8 of 10 
12179,507.726000,711.648000,1.177126e-01,1.507432, 344.490884,0.970615,1393,8 of 10 
12180,506.736000,711.648000,1.163501e-01,1.530755, 344.490884,0.942149,1392,8 of 10 
12181,505.746000,711.648000,1.148569e-01,1.410929, 344.490884,0.812672,1391,8 of 10 
12182,503.766000,711.648000,1.115531e-01,1.525714, 344.490884,0.821855,1390,8 of 10 
12183,566.136000,712.638000,2.324016e-01,1.132596, 344.490884,0.993572,1386,8 of 10 
12184,565.146000,712.638000,2.322895e-01,1.260191, 344.490884,1.000000,1385,8 of 10 
12185,564.156000,712.638000,2.321440e-01,1.342267, 344.490884,1.000000,1384,8 of 10 
12186,563.166000,712.638000,2.318979e-01,1.409216, 344.490884,1.000000,1383,8 of 10 
12187,562.176000,712.638000,2.314473e-01,1.382965, 344.490884,0.930211,1382,8 of 10 
12188,560.196000,712.638000,2.293593e-01,1.283876, 344.490884,0.770432,1381,8 of 10 
12189,515.646000,712.638000,1.273233e-01,1.104588, 344.490884,0.999082,1380,8 of 10 
12190,514.656000,712.638000,1.263464e-01,1.206323, 344.490884,1.000000,1379,8 of 10 
12191,513.666000,712.638000,1.253041e-01,1.339800, 344.490884,1.000000,1378,8 of 10 
12192,512.676000,712.638000,1.241452e-01,1.159990, 344.490884,0.781451,1377,8 of 10 
12193,510.696000,712.638000,1.216490e-01,1.222346, 344.490884,0.795225,1376,8 of 10 
12194,509.706000,712.638000,1.204489e-01,1.536078, 344.490884,1.000000,1375,8 of 10 
12195,508.716000,712.638000,1.192190e-01,1.577561, 344.490884,1.000000,1374,8 of 10 
12196,507.726000,712.638000,1.179263e-01,1.441668, 344.490884,0.896235,1373,8 of 10 
12197,506.736000,712.638000,1.165836e-01,1.536415, 344.490884,0.940312,1372,8 of 10 
12198,505.746000,712.638000,1.151856e-01,1.541274, 344.490884,0.910927,1371,8 of 10 
12199,504.756000,712.638000,1.137248e-01,1.629898, 344.490884,0.935721,1370,8 of 10 
12200,503.766000,712.638000,1.122575e-01,1.618060, 344.490884,0.933884,1369,8 of 10 
12201,502.776000,712.638000,1.108180e-01,1.619444, 344.490884,0.944904,1368,8 of 10 
12202,567.126000,713.628000,2.314600e-01,0.984448, 344.490884,1.000000,1366,8 of 10 
12203,566.136000,713.628000,2.313382e-01,1.175449, 344.490884,1.000000,1365,8 of 10 
12204,565.146000,713.628000,2.312041e-01,1.265043, 344.490884,0.950413,1364,8 of 10 
12205,564.156000,713.628000,2.310031e-01,1.395026, 344.490884,0.962351,1363,8 of 10 
12206,562.176000,713.628000,2.299957e-01,1.168856, 344.490884,0.698806,1362,8 of 10 
12207,561.186000,713.628000,2.289293e-01,1.145268, 344.490884,0.635445,1361,8 of 10 
12208,560.196000,713.628000,2.272700e-01,1.100097, 344.490884,0.561065,1360,8 of 10 
12209,559.206000,713.628000,2.247352e-01,1.146297, 344.490884,0.539945,1359,8 of 10 
12210,557.226000,713.628000,2.164196e-01,1.219872, 344.490884,0.573921,1358,8 of 10 
12211,516.636000,713.628000,1.287833e-01,1.216348, 344.490884,1.000000,1357,8 of 10 
12212,515.646000,713.628000,1.277869e-01,1.272564, 344.490884,1.000000,1356,8 of 10 
12213,514.656000,713.628000,1.268004e-01,1.343399, 344.490884,1.000000,1355,8 of 10 
12214,513.666000,713.628000,1.257660e-01,1.430182, 344.490884,1.000000,1354,8 of 10 
12215,512.676000,713.628000,1.246395e-01,1.549616, 344.490884,1.000000,1353,8 of 10 
12216,511.686000,713.628000,1.234122e-01,1.628412, 344.490884,1.000000,1352,8 of 10 
12217,510.696000,713.628000,1.221362e-01,1.616899, 344.490884,1.000000,1351,8 of 10 
12218,509.706000,713.628000,1.208536e-01,1.578727, 344.490884,1.000000,1350,8 of 10 
12219,508.716000,713.628000,1.195275e-01,1.158103, 344.490884,0.730028,1349,8 of 10 
12220,507.726000,713.628000,1.181601e-01,1.260235, 344.490884,0.800735,1348,8 of 10 
12221,506.736000,713.628000,1.168109e-01,1.396460, 344.490884,0.901745,1347,8 of 10 
12222,505.746000,713.628000,1.154774e-01,1.255200, 344.490884,0.803489,1346,8 of 10 
12223,504.756000,713.628000,1.141407e-01,1.371006, 344.490884,0.878788,1345,8 of 10 
12224,503.766000,713.628000,1.128308e-01,1.514680, 344.490884,1.000000,1344,8 of 10 
12225,502.776000,713.628000,1.115528e-01,1.439803, 344.490884,0.998163,1343,8 of 10 
12226,501.786000,713.628000,1.102119e-01,1.365413, 344.490884,0.985308,1342,8 of 10 
12227,567.126000,714.618000,2.302673e-01,1.028121, 344.490884,0.969697,1341,8 of 10 
12228,566.136000,714.618000,2.300909e-01,1.293994, 344.490884,1.000000,1340,8 of 10 
12229,565.146000,714.618000,2.298484e-01,1.168998, 344.490884,0.776860,1339,8 of 10 
12230,557.226000,714.618000,2.126023e-01,1.522562, 344.490884,0.664830,1338,8 of 10 
12231,521.586000,714.618000,1.347716e-01,1.183967, 344.490884,0.995409,1337,8 of 10 
12232,519.606000,714.618000,1.324142e-01,1.228537, 344.490884,1.000000,1336,8 of 10 
12233,518.616000,714.618000,1.313257e-01,1.272159, 344.490884,1.000000,1335,8 of 10 
12234,517.626000,714.618000,1.302629e-01,1.323625, 344.490884,1.000000,1334,8 of 10 
12235,516.636000,714.618000,1.292354e-01,1.349835, 344.490884,1.000000,1333,8 of 10 
12236,515.646000,714.618000,1.282442e-01,1.358788, 344.490884,1.000000,1332,8 of 10 
12237,514.656000,714.618000,1.272566e-01,1.390414, 344.490884,1.000000,1331,8 of 10 
12238,513.666000,714.618000,1.262314e-01,1.438291, 344.490884,1.000000,1330,8 of 10 
12239,512.676000,714.618000,1.251331e-01,1.508467, 344.490884,1.000000,1329,8 of 10 
12240,511.686000,714.618000,1.239356e-01,1.557569, 344.490884,0.992654,1328,8 of 10 
12241,510.696000,714.618000,1.226595e-01,1.565247, 344.490884,0.999082,1327,8 of 10 
12242,509.706000,714.618000,1.213322e-01,1.141955, 344.490884,0.752066,1326,8 of 10 
12243,506.736000,714.618000,1.170963e-01,1.223710, 344.490884,0.880624,1325,8 of 10 
12244,505.746000,714.618000,1.158005e-01,1.266528, 344.490884,0.928375,1324,8 of 10 
12245,504.756000,714.618000,1.145338e-01,1.320052, 344.490884,1.000000,1323,8 of 10 
12246,503.766000,714.618000,1.133202e-01,1.240299, 344.490884,0.997245,1322,8 of 10 
12247,502.776000,714.618000,1.121581e-01,1.142719, 344.490884,1.000000,1321,8 of 10 
12248,565.146000,715.608000,2.280391e-01,1.337722, 344.490884,0.778696,1320,8 of 10 
12249,564.156000,715.608000,2.274039e-01,1.490480, 344.490884,0.775023,1319,8 of 10 
12250,553.266000,715.608000,1.928206e-01,1.056902, 344.490884,0.855831,1318,8 of 10 
12251,552.276000,715.608000,1.911328e-01,0.910345, 344.490884,0.915519,1317,8 of 10 
12252,533.466000,715.608000,1.494295e-01,1.014737, 344.490884,0.964187,1316,8 of 10 
12253,532.476000,715.608000,1.484140e-01,1.078145, 344.490884,0.994490,1315,8 of 10 
12254,531.486000,715.608000,1.474139e-01,1.114956, 344.490884,1.000000,1314,8 of 10 
12255,530.496000,715.608000,1.464065e-01,0.986095, 344.490884,0.864096,1313,8 of 10 
12256,529.506000,715.608000,1.453873e-01,1.115037, 344.490884,0.968779,1312,8 of 10 
12257,528.516000,715.608000,1.443570e-01,1.156242, 344.490884,1.000000,1311,8 of 10 
12258,527.526000,715.608000,1.432972e-01,1.171081, 344.490884,1.000000,1310,8 of 10 
12259,526.536000,715.608000,1.421641e-01,1.202499, 344.490884,0.983471,1309,8 of 10 
12260,522.576000,715.608000,1.363307e-01,1.318024, 344.490884,0.890725,1308,8 of 10 
12261,521.586000,715.608000,1.350209e-01,1.394925, 344.490884,0.988981,1307,8 of 10 
12262,520.596000,715.608000,1.338282e-01,1.390987, 344.490884,0.999082,1306,8 of 10 
12263,519.606000,715.608000,1.327130e-01,1.379499, 344.490884,1.000000,1305,8 of 10 
12264,518.616000,715.608000,1.316606e-01,1.325943, 344.490884,0.958678,1304,8 of 10 
12265,517.626000,715.608000,1.306443e-01,1.394449, 344.490884,1.000000,1303,8 of 10 
12266,516.636000,715.608000,1.296544e-01,1.388612, 344.490884,1.000000,1302,8 of 10 
12267,515.646000,715.608000,1.286833e-01,1.346533, 344.490884,1.000000,1301,8 of 10 
12268,514.656000,715.608000,1.277138e-01,1.262482, 344.490884,0.949495,1300,8 of 10 
12269,513.666000,715.608000,1.267146e-01,1.231541, 344.490884,0.915519,1299,8 of 10 
12270,512.676000,715.608000,1.256640e-01,1.324695, 344.490884,0.967860,1298,8 of 10 
12271,506.736000,715.608000,1.175448e-01,0.984360, 344.490884,0.816345,1297,8 of 10 
12272,566.136000,716.598000,2.262777e-01,1.249359, 344.490884,0.782369,1296,8 of 10 
12273,553.266000,716.598000,1.918947e-01,1.080388, 344.490884,0.831038,1295,8 of 10 
12274,552.276000,716.598000,1.903577e-01,0.968147, 344.490884,0.842975,1294,8 of 10 
12275,551.286000,716.598000,1.889463e-01,0.897331, 344.490884,0.842057,1293,8 of 10 
12276,536.436000,716.598000,1.529082e-01,1.017418, 344.490884,0.975207,1292,8 of 10 
12277,535.446000,716.598000,1.518869e-01,1.044936, 344.490884,0.909091,1291,8 of 10 
12278,534.456000,716.598000,1.508278e-01,1.181070, 344.490884,0.947658,1290,8 of 10 
12279,532.476000,716.598000,1.486282e-01,1.135024, 344.490884,0.851240,1289,8 of 10 
12280,531.486000,716.598000,1.475633e-01,1.347288, 344.490884,1.000000,1288,8 of 10 
12281,530.496000,716.598000,1.465046e-01,1.359145, 344.490884,1.000000,1287,8 of 10 
12282,529.506000,716.598000,1.454469e-01,1.356159, 344.490884,1.000000,1286,8 of 10 
12283,528.516000,716.598000,1.443920e-01,1.346991, 344.490884,1.000000,1285,8 of 10 
12284,527.526000,716.598000,1.433261e-01,1.347215, 344.490884,1.000000,1284,8 of 10 
12285,526.536000,716.598000,1.422093e-01,1.387832, 344.490884,1.000000,1283,8 of 10 
12286,525.546000,716.598000,1.409706e-01,1.502784, 344.490884,1.000000,1282,8 of 10 
12287,524.556000,716.598000,1.395668e-01,1.635461, 344.490884,1.000000,1281,8 of 10 
12288,521.586000,716.598000,1.352553e-01,1.501379, 344.490884,0.966024,1278,8 of 10 
12289,520.596000,716.598000,1.340656e-01,1.481642, 344.490884,1.000000,1277,8 of 10 
12290,519.606000,716.598000,1.329782e-01,1.437096, 344.490884,1.000000,1276,8 of 10 
12291,518.616000,716.598000,1.319597e-01,1.402188, 344.490884,1.000000,1275,8 of 10 
12292,517.626000,716.598000,1.309834e-01,1.347652, 344.490884,0.982553,1274,8 of 10 
12293,516.636000,716.598000,1.300307e-01,1.328345, 344.490884,1.000000,1273,8 of 10 
12294,515.646000,716.598000,1.290871e-01,1.252275, 344.490884,1.000000,1272,8 of 10 
12295,514.656000,716.598000,1.281534e-01,1.173674, 344.490884,1.000000,1271,8 of 10 
12296,567.126000,717.588000,2.245610e-01,1.144162, 344.490884,0.909091,1270,8 of 10 
12297,556.236000,717.588000,1.987929e-01,1.213755, 344.490884,0.584022,1269,8 of 10 
12298,555.246000,717.588000,1.955964e-01,1.042116, 344.490884,0.546373,1268,8 of 10 
12299,553.266000,717.588000,1.911740e-01,1.216755, 344.490884,0.878788,1267,8 of 10 
12300,550.296000,717.588000,1.869048e-01,1.054019, 344.490884,0.936639,1266,8 of 10 
12301,549.306000,717.588000,1.856136e-01,1.025043, 344.490884,0.978880,1265,8 of 10 
12302,548.316000,717.588000,1.841893e-01,0.873670, 344.490884,0.841139,1264,8 of 10 
12303,537.426000,717.588000,1.545318e-01,1.056827, 344.490884,0.846648,1263,8 of 10 
12304,536.436000,717.588000,1.534009e-01,1.296502, 344.490884,1.000000,1262,8 of 10 
12305,535.446000,717.588000,1.523172e-01,1.255153, 344.490884,0.911846,1261,8 of 10 
12306,534.456000,717.588000,1.512091e-01,1.446484, 344.490884,0.989899,1260,8 of 10 
12307,533.466000,717.588000,1.500582e-01,1.440206, 344.490884,0.945822,1259,8 of 10 
12308,532.476000,717.588000,1.488929e-01,1.519437, 344.490884,0.996327,1258,8 of 10 
12309,531.486000,717.588000,1.477464e-01,1.513186, 344.490884,1.000000,1257,8 of 10 
12310,530.496000,717.588000,1.466167e-01,1.500912, 344.490884,1.000000,1256,8 of 10 
12311,529.506000,717.588000,1.455051e-01,1.479043, 344.490884,1.000000,1255,8 of 10 
12312,528.516000,717.588000,1.444159e-01,1.451515, 344.490884,1.000000,1254,8 of 10 
12313,527.526000,717.588000,1.433410e-01,1.432187, 344.490884,1.000000,1253,8 of 10 
12314,526.536000,717.588000,1.422470e-01,1.451274, 344.490884,1.000000,1252,8 of 10 
12315,525.546000,717.588000,1.410734e-01,1.537960, 344.490884,1.000000,1251,8 of 10 
12316,521.586000,717.588000,1.354608e-01,1.579389, 344.490884,0.996327,1247,8 of 10 
12317,520.596000,717.588000,1.342712e-01,1.446300, 344.490884,0.982553,1246,8 of 10 
12318,519.606000,717.588000,1.332034e-01,1.398400, 344.490884,1.000000,1245,8 of 10 
12319,518.616000,717.588000,1.322112e-01,1.337124, 344.490884,1.000000,1244,8 of 10 
12320,517.626000,717.588000,1.312652e-01,1.272085, 344.490884,1.000000,1243,8 of 10 
12321,516.636000,717.588000,1.303432e-01,1.202213, 344.490884,1.000000,1242,8 of 10 
12322,567.126000,718.578000,2.226015e-01,1.134086, 344.490884,0.986226,1241,8 of 10 
12323,566.136000,718.578000,2.215020e-01,1.037106, 344.490884,0.685032,1240,8 of 10 
12324,565.146000,718.578000,2.199663e-01,1.055692, 344.490884,0.562902,1239,8 of 10 
12325,562.176000,718.578000,2.137655e-01,1.434394, 344.490884,0.632691,1238,8 of 10 
12326,555.246000,718.578000,1.947687e-01,1.178943, 344.490884,0.613407,1237,8 of 10 
12327,554.256000,718.578000,1.923585e-01,1.330295, 344.490884,0.791552,1236,8 of 10 
12328,553.266000,718.578000,1.905303e-01,1.134091, 344.490884,0.764004,1235,8 of 10 
12329,551.286000,718.578000,1.876048e-01,0.956459, 344.490884,0.710744,1234,8 of 10 
12330,550.296000,718.578000,1.863026e-01,1.118982, 344.490884,0.875115,1233,8 of 10 
12331,549.306000,718.578000,1.849972e-01,0.877827, 344.490884,0.694215,1232,8 of 10 
12332,538.416000,718.578000,1.565952e-01,1.210151, 344.490884,0.800735,1231,8 of 10 
12333,537.426000,718.578000,1.552089e-01,1.217495, 344.490884,0.801653,1230,8 of 10 
12334,536.436000,718.578000,1.539795e-01,1.443287, 344.490884,0.950413,1229,8 of 10 
12335,535.446000,718.578000,1.528198e-01,1.305830, 344.490884,0.846648,1228,8 of 10 
12336,534.456000,718.578000,1.516500e-01,1.199616, 344.490884,0.747475,1227,8 of 10 
12337,533.466000,718.578000,1.504374e-01,1.577795, 344.490884,0.965106,1226,8 of 10 
12338,532.476000,718.578000,1.491980e-01,1.617737, 344.490884,1.000000,1225,8 of 10 
12339,531.486000,718.578000,1.479608e-01,1.520118, 344.490884,0.963269,1224,8 of 10 
12340,530.496000,718.578000,1.467431e-01,1.501981, 344.490884,0.975207,1223,8 of 10 
12341,529.506000,718.578000,1.455599e-01,1.488841, 344.490884,0.993572,1222,8 of 10 
12342,528.516000,718.578000,1.444251e-01,1.453504, 344.490884,1.000000,1221,8 of 10 
12343,527.526000,718.578000,1.433395e-01,1.412853, 344.490884,1.000000,1220,8 of 10 
12344,526.536000,718.578000,1.422756e-01,1.407503, 344.490884,1.000000,1219,8 of 10 
12345,525.546000,718.578000,1.411759e-01,1.424026, 344.490884,0.978880,1218,8 of 10 
12346,521.586000,718.578000,1.356474e-01,1.514234, 344.490884,1.000000,1217,8 of 10 
12347,520.596000,718.578000,1.344433e-01,1.374588, 344.490884,1.000000,1216,8 of 10 
12348,519.606000,718.578000,1.333826e-01,1.283390, 344.490884,1.000000,1215,8 of 10 
12349,518.616000,718.578000,1.323957e-01,1.215026, 344.490884,1.000000,1214,8 of 10 
12350,517.626000,718.578000,1.314522e-01,1.135670, 344.490884,1.000000,1213,8 of 10 
12351,566.136000,719.568000,2.194321e-01,0.958025, 344.490884,0.704316,1212,8 of 10 
12352,564.156000,719.568000,2.154105e-01,0.956901, 344.490884,0.494031,1211,8 of 10 
12353,563.166000,719.568000,2.133354e-01,1.162549, 344.490884,0.583104,1210,8 of 10 
12354,561.186000,719.568000,2.096487e-01,1.463542, 344.490884,0.732782,1208,8 of 10 
12355,558.216000,719.568000,2.033160e-01,1.550469, 344.490884,0.843893,1207,8 of 10 
12356,553.266000,719.568000,1.899361e-01,1.475266, 344.490884,0.954086,1206,8 of 10 
12357,552.276000,719.568000,1.884411e-01,1.163110, 344.490884,0.775941,1205,8 of 10 
12358,550.296000,719.568000,1.856960e-01,0.970214, 344.490884,0.672176,1204,8 of 10 
